match_id;game_in_series;teamA;teamB;teamA_win;split;Region_A;Games_A;Win rate_A;K:D_A;GPM_A;GDM_A;Game duration_A;Kills / game_A;Deaths / game_A;Towers killed_A;Towers lost_A;FB%_A;FT%_A;FOS%_A;DRAPG_A;DRA%_A;VGPG_A;HER%_A;ATAKHAN%_A;DRA@15_A;TD@15_A;GD@15_A;PPG_A;NASHPG_A;NASH%_A;CSM_A;DPM_A;WPM_A;VWPM_A;WCPM_A;Region_B;Games_B;Win rate_B;K:D_B;GPM_B;GDM_B;Game duration_B;Kills / game_B;Deaths / game_B;Towers killed_B;Towers lost_B;FB%_B;FT%_B;FOS%_B;DRAPG_B;DRA%_B;VGPG_B;HER%_B;ATAKHAN%_B;DRA@15_B;TD@15_B;GD@15_B;PPG_B;NASHPG_B;NASH%_B;CSM_B;DPM_B;WPM_B;VWPM_B;WCPM_B;year;month;day
126;2;41;41;0;3;0;11.0;11;0.68;1743.0;-145.0;4;10.5;15.5;4.6;6.0;63.6;17;17;1.55;34.5;1.5;54.5;0;0;0;33.0;0;0.36;44.4;32.4;2372.0;3.5;1.29;1.31;0;11.0;25;1.25;1917.0;143.0;47;20.2;16.0;6.9;4.8;14;17;11;2.82;61.7;1.2;63.6;0;0;0;195.0;0;0.82;66.7;31.6;3215.0;3.4;1.29;1.58;2025;7;24
127;1;74;85;1;3;0;17.0;9;0.83;1802.0;-63.0;10;13.2;15.9;4.9;6.2;47.1;10;22;2.24;54.0;1.6;47.1;0;0;0;-19.0;0;0.47;41.2;32.8;2604.0;3.5;1.36;1.62;0;16.0;13;0.98;1825.0;-1.0;45;14.1;14.4;5.9;5.9;12;26;9;2.0;40.7;1.6;43.8;0;0;0;116.0;0;0.56;45.6;33.2;2757.0;3.6;1.35;1.66;2025;7;23
127;2;74;85;0;3;0;17.0;9;0.83;1802.0;-63.0;10;13.2;15.9;4.9;6.2;47.1;10;22;2.24;54.0;1.6;47.1;0;0;0;-19.0;0;0.47;41.2;32.8;2604.0;3.5;1.36;1.62;0;16.0;13;0.98;1825.0;-1.0;45;14.1;14.4;5.9;5.9;12;26;9;2.0;40.7;1.6;43.8;0;0;0;116.0;0;0.56;45.6;33.2;2757.0;3.6;1.35;1.66;2025;7;23
127;3;74;85;0;3;0;17.0;9;0.83;1802.0;-63.0;10;13.2;15.9;4.9;6.2;47.1;10;22;2.24;54.0;1.6;47.1;0;0;0;-19.0;0;0.47;41.2;32.8;2604.0;3.5;1.36;1.62;0;16.0;13;0.98;1825.0;-1.0;45;14.1;14.4;5.9;5.9;12;26;9;2.0;40.7;1.6;43.8;0;0;0;116.0;0;0.56;45.6;33.2;2757.0;3.6;1.35;1.66;2025;7;23
128;1;27;77;0;3;0;14.0;7;0.64;1695.0;-250.0;29;10.9;17.0;3.1;7.7;42.9;1;3;2.14;44.2;1.5;57.1;0;0;0;-1346.0;0;0.21;21.4;31.8;2291.0;3.4;1.34;1.5;0;15.0;27;1.19;1911.0;112.0;39;17.5;14.7;6.7;4.7;20;15;12;2.4;52.8;1.5;46.7;0;0;0;505.0;0;0.73;63.3;33.4;2778.0;3.5;1.35;1.61;2025;7;23
128;2;27;77;0;3;0;14.0;7;0.64;1695.0;-250.0;29;10.9;17.0;3.1;7.7;42.9;1;3;2.14;44.2;1.5;57.1;0;0;0;-1346.0;0;0.21;21.4;31.8;2291.0;3.4;1.34;1.5;0;15.0;27;1.19;1911.0;112.0;39;17.5;14.7;6.7;4.7;20;15;12;2.4;52.8;1.5;46.7;0;0;0;505.0;0;0.73;63.3;33.4;2778.0;3.5;1.35;1.61;2025;7;23
129;1;39;74;1;3;0;11.0;23;1.25;1917.0;143.0;46;20.2;16.0;6.9;4.8;54.5;17;11;2.82;61.7;1.2;63.6;0;0;0;195.0;0;0.82;66.7;31.6;3215.0;3.4;1.29;1.58;0;17.0;9;0.83;1802.0;-63.0;11;13.2;15.9;4.9;6.2;11;10;22;2.24;54.0;1.6;47.1;0;0;0;-19.0;0;0.47;41.2;32.8;2604.0;3.5;1.36;1.62;2025;7;22
129;2;39;74;1;3;0;11.0;23;1.25;1917.0;143.0;46;20.2;16.0;6.9;4.8;54.5;17;11;2.82;61.7;1.2;63.6;0;0;0;195.0;0;0.82;66.7;31.6;3215.0;3.4;1.29;1.58;0;17.0;9;0.83;1802.0;-63.0;11;13.2;15.9;4.9;6.2;11;10;22;2.24;54.0;1.6;47.1;0;0;0;-19.0;0;0.47;41.2;32.8;2604.0;3.5;1.36;1.62;2025;7;22
130;1;46;58;1;3;0;13.0;17;0.9;1856.0;9.0;5;13.4;14.9;5.8;5.2;30.8;23;16;1.85;45.0;1.5;46.2;0;0;0;-581.0;0;0.31;36.4;33.5;2395.0;3.1;1.13;1.58;0;10.0;21;1.26;1850.0;54.0;29;13.5;10.6;5.9;5.0;20;11;23;2.4;54.3;1.3;60.0;0;0;0;-80.0;0;0.8;70.8;34.1;2333.0;3.6;1.32;1.63;2025;7;22
130;2;46;58;0;3;0;13.0;17;0.9;1856.0;9.0;5;13.4;14.9;5.8;5.2;30.8;23;16;1.85;45.0;1.5;46.2;0;0;0;-581.0;0;0.31;36.4;33.5;2395.0;3.1;1.13;1.58;0;10.0;21;1.26;1850.0;54.0;29;13.5;10.6;5.9;5.0;20;11;23;2.4;54.3;1.3;60.0;0;0;0;-80.0;0;0.8;70.8;34.1;2333.0;3.6;1.32;1.63;2025;7;22
130;3;46;58;0;3;0;13.0;17;0.9;1856.0;9.0;5;13.4;14.9;5.8;5.2;30.8;23;16;1.85;45.0;1.5;46.2;0;0;0;-581.0;0;0.31;36.4;33.5;2395.0;3.1;1.13;1.58;0;10.0;21;1.26;1850.0;54.0;29;13.5;10.6;5.9;5.0;20;11;23;2.4;54.3;1.3;60.0;0;0;0;-80.0;0;0.8;70.8;34.1;2333.0;3.6;1.32;1.63;2025;7;22
131;1;47;58;0;3;0;12.0;4;0.58;1713.0;-244.0;31;10.2;17.6;3.5;7.7;66.7;20;5;1.42;26.5;1.9;41.7;0;0;0;228.0;0;0.17;18.2;33.0;2279.0;3.5;1.24;1.61;0;10.0;21;1.26;1850.0;54.0;29;13.5;10.6;5.9;5.0;20;11;23;2.4;54.3;1.3;60.0;0;0;0;-80.0;0;0.8;70.8;34.1;2333.0;3.6;1.32;1.63;2025;7;21
131;2;47;58;0;3;0;12.0;4;0.58;1713.0;-244.0;31;10.2;17.6;3.5;7.7;66.7;20;5;1.42;26.5;1.9;41.7;0;0;0;228.0;0;0.17;18.2;33.0;2279.0;3.5;1.24;1.61;0;10.0;21;1.26;1850.0;54.0;29;13.5;10.6;5.9;5.0;20;11;23;2.4;54.3;1.3;60.0;0;0;0;-80.0;0;0.8;70.8;34.1;2333.0;3.6;1.32;1.63;2025;7;21
132;1;80;69;1;3;0;14.0;10;0.76;1774.0;-90.0;7;9.8;12.9;4.6;6.3;42.9;3;8;2.07;48.0;1.8;64.3;0;0;0;-670.0;0;0.29;30.3;33.9;2124.0;3.7;1.29;1.34;0;9.0;14;1.04;1837.0;4.0;15;13.0;12.6;5.6;6.2;15;5;19;2.78;56.9;1.3;55.6;0;0;0;-75.0;0;0.67;62.5;33.7;2211.0;3.7;1.44;1.63;2025;7;21
132;2;80;69;0;3;0;14.0;10;0.76;1774.0;-90.0;7;9.8;12.9;4.6;6.3;42.9;3;8;2.07;48.0;1.8;64.3;0;0;0;-670.0;0;0.29;30.3;33.9;2124.0;3.7;1.29;1.34;0;9.0;14;1.04;1837.0;4.0;15;13.0;12.6;5.6;6.2;15;5;19;2.78;56.9;1.3;55.6;0;0;0;-75.0;0;0.67;62.5;33.7;2211.0;3.7;1.44;1.63;2025;7;21
132;3;80;69;0;3;0;14.0;10;0.76;1774.0;-90.0;7;9.8;12.9;4.6;6.3;42.9;3;8;2.07;48.0;1.8;64.3;0;0;0;-670.0;0;0.29;30.3;33.9;2124.0;3.7;1.29;1.34;0;9.0;14;1.04;1837.0;4.0;15;13.0;12.6;5.6;6.2;15;5;19;2.78;56.9;1.3;55.6;0;0;0;-75.0;0;0.67;62.5;33.7;2211.0;3.7;1.44;1.63;2025;7;21
134;1;84;77;1;3;0;16.0;13;0.98;1825.0;-1.0;42;14.1;14.4;5.9;5.9;50.0;26;9;2.0;40.7;1.6;43.8;0;0;0;116.0;0;0.56;45.6;33.2;2757.0;3.6;1.35;1.66;0;15.0;27;1.19;1911.0;112.0;39;17.5;14.7;6.7;4.7;20;15;12;2.4;52.8;1.5;46.7;0;0;0;505.0;0;0.73;63.3;33.4;2778.0;3.5;1.35;1.61;2025;7;20
134;2;84;77;0;3;0;16.0;13;0.98;1825.0;-1.0;42;14.1;14.4;5.9;5.9;50.0;26;9;2.0;40.7;1.6;43.8;0;0;0;116.0;0;0.56;45.6;33.2;2757.0;3.6;1.35;1.66;0;15.0;27;1.19;1911.0;112.0;39;17.5;14.7;6.7;4.7;20;15;12;2.4;52.8;1.5;46.7;0;0;0;505.0;0;0.73;63.3;33.4;2778.0;3.5;1.35;1.61;2025;7;20
134;3;84;77;0;3;0;16.0;13;0.98;1825.0;-1.0;42;14.1;14.4;5.9;5.9;50.0;26;9;2.0;40.7;1.6;43.8;0;0;0;116.0;0;0.56;45.6;33.2;2757.0;3.6;1.35;1.66;0;15.0;27;1.19;1911.0;112.0;39;17.5;14.7;6.7;4.7;20;15;12;2.4;52.8;1.5;46.7;0;0;0;505.0;0;0.73;63.3;33.4;2778.0;3.5;1.35;1.61;2025;7;20
135;1;21;69;1;3;0;10.0;1;2.74;2018.0;349.0;17;18.6;6.7;9.0;2.8;50.0;22;13;3.3;77.0;0.9;30.0;0;0;0;1566.0;0;0.9;100.0;35.4;2594.0;3.7;1.28;1.81;0;9.0;14;1.04;1837.0;4.0;15;13.0;12.6;5.6;6.2;15;5;19;2.78;56.9;1.3;55.6;0;0;0;-75.0;0;0.67;62.5;33.7;2211.0;3.7;1.44;1.63;2025;7;20
135;2;21;69;1;3;0;10.0;1;2.74;2018.0;349.0;17;18.6;6.7;9.0;2.8;50.0;22;13;3.3;77.0;0.9;30.0;0;0;0;1566.0;0;0.9;100.0;35.4;2594.0;3.7;1.28;1.81;0;9.0;14;1.04;1837.0;4.0;15;13.0;12.6;5.6;6.2;15;5;19;2.78;56.9;1.3;55.6;0;0;0;-75.0;0;0.67;62.5;33.7;2211.0;3.7;1.44;1.63;2025;7;20
136;1;77;41;1;3;0;15.0;25;1.19;1911.0;112.0;35;17.5;14.7;6.7;4.7;60.0;15;12;2.4;52.8;1.5;46.7;0;0;0;505.0;0;0.73;63.3;33.4;2778.0;3.5;1.35;1.61;0;11.0;25;1.25;1917.0;143.0;47;20.2;16.0;6.9;4.8;14;17;11;2.82;61.7;1.2;63.6;0;0;0;195.0;0;0.82;66.7;31.6;3215.0;3.4;1.29;1.58;2025;7;19
136;2;77;41;1;3;0;15.0;25;1.19;1911.0;112.0;35;17.5;14.7;6.7;4.7;60.0;15;12;2.4;52.8;1.5;46.7;0;0;0;505.0;0;0.73;63.3;33.4;2778.0;3.5;1.35;1.61;0;11.0;25;1.25;1917.0;143.0;47;20.2;16.0;6.9;4.8;14;17;11;2.82;61.7;1.2;63.6;0;0;0;195.0;0;0.82;66.7;31.6;3215.0;3.4;1.29;1.58;2025;7;19
136;3;77;41;0;3;0;15.0;25;1.19;1911.0;112.0;35;17.5;14.7;6.7;4.7;60.0;15;12;2.4;52.8;1.5;46.7;0;0;0;505.0;0;0.73;63.3;33.4;2778.0;3.5;1.35;1.61;0;11.0;25;1.25;1917.0;143.0;47;20.2;16.0;6.9;4.8;14;17;11;2.82;61.7;1.2;63.6;0;0;0;195.0;0;0.82;66.7;31.6;3215.0;3.4;1.29;1.58;2025;7;19
137;1;84;31;1;3;0;16.0;13;0.98;1825.0;-1.0;42;14.1;14.4;5.9;5.9;50.0;26;9;2.0;40.7;1.6;43.8;0;0;0;116.0;0;0.56;45.6;33.2;2757.0;3.6;1.35;1.66;0;14.0;7;0.64;1695.0;-250.0;33;10.9;17.0;3.1;7.7;8;1;3;2.14;44.2;1.5;57.1;0;0;0;-1346.0;0;0.21;21.4;31.8;2291.0;3.4;1.34;1.5;2025;7;19
137;2;84;31;1;3;0;16.0;13;0.98;1825.0;-1.0;42;14.1;14.4;5.9;5.9;50.0;26;9;2.0;40.7;1.6;43.8;0;0;0;116.0;0;0.56;45.6;33.2;2757.0;3.6;1.35;1.66;0;14.0;7;0.64;1695.0;-250.0;33;10.9;17.0;3.1;7.7;8;1;3;2.14;44.2;1.5;57.1;0;0;0;-1346.0;0;0.21;21.4;31.8;2291.0;3.4;1.34;1.5;2025;7;19
137;3;84;31;0;3;0;16.0;13;0.98;1825.0;-1.0;42;14.1;14.4;5.9;5.9;50.0;26;9;2.0;40.7;1.6;43.8;0;0;0;116.0;0;0.56;45.6;33.2;2757.0;3.6;1.35;1.66;0;14.0;7;0.64;1695.0;-250.0;33;10.9;17.0;3.1;7.7;8;1;3;2.14;44.2;1.5;57.1;0;0;0;-1346.0;0;0.21;21.4;31.8;2291.0;3.4;1.34;1.5;2025;7;19
138;1;21;80;1;3;0;10.0;1;2.74;2018.0;349.0;17;18.6;6.7;9.0;2.8;50.0;22;13;3.3;77.0;0.9;30.0;0;0;0;1566.0;0;0.9;100.0;35.4;2594.0;3.7;1.28;1.81;0;14.0;10;0.76;1774.0;-90.0;9;9.8;12.9;4.6;6.3;8;3;8;2.07;48.0;1.8;64.3;0;0;0;-670.0;0;0.29;30.3;33.9;2124.0;3.7;1.29;1.34;2025;7;19
138;2;21;80;1;3;0;10.0;1;2.74;2018.0;349.0;17;18.6;6.7;9.0;2.8;50.0;22;13;3.3;77.0;0.9;30.0;0;0;0;1566.0;0;0.9;100.0;35.4;2594.0;3.7;1.28;1.81;0;14.0;10;0.76;1774.0;-90.0;9;9.8;12.9;4.6;6.3;8;3;8;2.07;48.0;1.8;64.3;0;0;0;-670.0;0;0.29;30.3;33.9;2124.0;3.7;1.29;1.34;2025;7;19
139;1;30;73;1;3;1;5.0;21;1.07;1864.0;81.0;8;12.6;11.8;6.6;5.2;80.0;22;30;2.8;66.7;1.8;60.0;19;28;8;979.0;25;0.8;70.0;33.2;2494.0;3.7;1.43;1.69;1;2.0;0;0.34;1610.0;-410.0;0;5.5;16.0;1.5;9.5;0;0;0;0.5;12.5;1.0;0.0;0;1;5;-605.0;35;0.0;0.0;31.6;2003.0;3.3;1.33;1.58;2025;8;4
139;2;30;73;1;3;1;5.0;21;1.07;1864.0;81.0;8;12.6;11.8;6.6;5.2;80.0;22;30;2.8;66.7;1.8;60.0;19;28;8;979.0;25;0.8;70.0;33.2;2494.0;3.7;1.43;1.69;1;2.0;0;0.34;1610.0;-410.0;0;5.5;16.0;1.5;9.5;0;0;0;0.5;12.5;1.0;0.0;0;1;5;-605.0;35;0.0;0.0;31.6;2003.0;3.3;1.33;1.58;2025;8;4
140;1;65;29;0;3;1;4.0;0;0.55;1730.0;-318.0;19;9.0;16.5;2.5;8.8;25.0;4;2;1.75;39.2;1.5;25.0;4;12;4;-1240.0;1;0.0;0.0;34.9;1900.0;3.5;1.39;1.44;1;5.0;34;1.5;1929.0;174.0;5;13.8;9.2;7.0;3.4;28;23;23;2.2;55.0;0.8;80.0;21;13;9;1170.0;25;0.6;50.0;34.6;2564.0;3.5;1.29;1.51;2025;8;4
140;2;65;29;0;3;1;4.0;0;0.55;1730.0;-318.0;19;9.0;16.5;2.5;8.8;25.0;4;2;1.75;39.2;1.5;25.0;4;12;4;-1240.0;1;0.0;0.0;34.9;1900.0;3.5;1.39;1.44;1;5.0;34;1.5;1929.0;174.0;5;13.8;9.2;7.0;3.4;28;23;23;2.2;55.0;0.8;80.0;21;13;9;1170.0;25;0.6;50.0;34.6;2564.0;3.5;1.29;1.51;2025;8;4
141;1;30;46;1;3;1;5.0;21;1.07;1864.0;81.0;8;12.6;11.8;6.6;5.2;80.0;22;30;2.8;66.7;1.8;60.0;19;28;8;979.0;25;0.8;70.0;33.2;2494.0;3.7;1.43;1.69;1;5.0;34;2.07;1973.0;270.0;7;17.0;8.2;8.6;3.4;7;30;23;3.0;68.3;1.6;60.0;21;25;5;234.0;37;0.6;62.5;34.6;2592.0;3.4;1.21;1.53;2025;8;3
141;2;30;46;0;3;1;5.0;21;1.07;1864.0;81.0;8;12.6;11.8;6.6;5.2;80.0;22;30;2.8;66.7;1.8;60.0;19;28;8;979.0;25;0.8;70.0;33.2;2494.0;3.7;1.43;1.69;1;5.0;34;2.07;1973.0;270.0;7;17.0;8.2;8.6;3.4;7;30;23;3.0;68.3;1.6;60.0;21;25;5;234.0;37;0.6;62.5;34.6;2592.0;3.4;1.21;1.53;2025;8;3
141;3;30;46;0;3;1;5.0;21;1.07;1864.0;81.0;8;12.6;11.8;6.6;5.2;80.0;22;30;2.8;66.7;1.8;60.0;19;28;8;979.0;25;0.8;70.0;33.2;2494.0;3.7;1.43;1.69;1;5.0;34;2.07;1973.0;270.0;7;17.0;8.2;8.6;3.4;7;30;23;3.0;68.3;1.6;60.0;21;25;5;234.0;37;0.6;62.5;34.6;2592.0;3.4;1.21;1.53;2025;8;3
142;1;69;65;1;3;1;2.0;1;1.67;2049.0;266.0;43;20.0;12.0;8.5;3.5;50.0;11;13;2.0;41.7;2.5;50.0;12;5;10;631.0;36;1.5;100.0;34.3;2558.0;3.5;1.14;1.91;1;4.0;0;0.55;1730.0;-318.0;22;9.0;16.5;2.5;8.8;2;4;2;1.75;39.2;1.5;25.0;5;10;4;-1240.0;1;0.0;0.0;34.9;1900.0;3.5;1.39;1.44;2025;8;3
142;2;69;65;1;3;1;2.0;1;1.67;2049.0;266.0;43;20.0;12.0;8.5;3.5;50.0;11;13;2.0;41.7;2.5;50.0;12;5;10;631.0;36;1.5;100.0;34.3;2558.0;3.5;1.14;1.91;1;4.0;0;0.55;1730.0;-318.0;22;9.0;16.5;2.5;8.8;2;4;2;1.75;39.2;1.5;25.0;5;10;4;-1240.0;1;0.0;0.0;34.9;1900.0;3.5;1.39;1.44;2025;8;3
143;1;71;29;1;3;1;3.0;8;0.79;1805.0;-44.0;6;11.3;14.3;4.7;5.7;33.3;25;25;2.33;61.7;2.0;33.3;21;27;5;-716.0;27;0.67;66.7;33.9;2059.0;3.3;1.13;1.66;1;5.0;34;1.5;1929.0;174.0;5;13.8;9.2;7.0;3.4;28;23;23;2.2;55.0;0.8;80.0;21;13;9;1170.0;25;0.6;50.0;34.6;2564.0;3.5;1.29;1.51;2025;8;2
143;2;71;29;0;3;1;3.0;8;0.79;1805.0;-44.0;6;11.3;14.3;4.7;5.7;33.3;25;25;2.33;61.7;2.0;33.3;21;27;5;-716.0;27;0.67;66.7;33.9;2059.0;3.3;1.13;1.66;1;5.0;34;1.5;1929.0;174.0;5;13.8;9.2;7.0;3.4;28;23;23;2.2;55.0;0.8;80.0;21;13;9;1170.0;25;0.6;50.0;34.6;2564.0;3.5;1.29;1.51;2025;8;2
143;3;71;29;0;3;1;3.0;8;0.79;1805.0;-44.0;6;11.3;14.3;4.7;5.7;33.3;25;25;2.33;61.7;2.0;33.3;21;27;5;-716.0;27;0.67;66.7;33.9;2059.0;3.3;1.13;1.66;1;5.0;34;1.5;1929.0;174.0;5;13.8;9.2;7.0;3.4;28;23;23;2.2;55.0;0.8;80.0;21;13;9;1170.0;25;0.6;50.0;34.6;2564.0;3.5;1.29;1.51;2025;8;2
145;1;57;46;0;3;1;2.0;0;0.27;1618.0;-467.0;0;5.0;18.5;1.5;10.0;50.0;0;0;0.0;0.0;1.0;50.0;12;1;4;-2427.0;9;0.0;0.0;31.9;1953.0;2.9;0.81;1.0;1;5.0;34;2.07;1973.0;270.0;7;17.0;8.2;8.6;3.4;7;30;23;3.0;68.3;1.6;60.0;21;25;5;234.0;37;0.6;62.5;34.6;2592.0;3.4;1.21;1.53;2025;8;2
145;2;57;46;0;3;1;2.0;0;0.27;1618.0;-467.0;0;5.0;18.5;1.5;10.0;50.0;0;0;0.0;0.0;1.0;50.0;12;1;4;-2427.0;9;0.0;0.0;31.9;1953.0;2.9;0.81;1.0;1;5.0;34;2.07;1973.0;270.0;7;17.0;8.2;8.6;3.4;7;30;23;3.0;68.3;1.6;60.0;21;25;5;234.0;37;0.6;62.5;34.6;2592.0;3.4;1.21;1.53;2025;8;2
146;1;59;37;0;3;3;8.0;0;0.41;1719.0;-351.0;3;9.3;22.4;3.1;8.3;37.5;7;2;0.88;20.8;1.4;37.5;1;3;3;-1171.0;11;0.25;19.0;32.0;2387.0;3.5;1.37;1.26;3;19.0;31;1.39;1967.0;182.0;18;17.2;12.3;7.2;4.2;26;14;21;2.79;62.3;1.7;42.1;14;17;8;854.0;36;0.58;57.8;34.5;2844.0;3.6;1.22;1.65;2025;8;3
146;2;59;37;0;3;3;8.0;0;0.41;1719.0;-351.0;3;9.3;22.4;3.1;8.3;37.5;7;2;0.88;20.8;1.4;37.5;1;3;3;-1171.0;11;0.25;19.0;32.0;2387.0;3.5;1.37;1.26;3;19.0;31;1.39;1967.0;182.0;18;17.2;12.3;7.2;4.2;26;14;21;2.79;62.3;1.7;42.1;14;17;8;854.0;36;0.58;57.8;34.5;2844.0;3.6;1.22;1.65;2025;8;3
147;1;14;60;0;3;3;9.0;2;0.6;1706.0;-226.0;39;10.3;17.3;4.2;8.0;44.4;18;10;1.78;38.7;1.8;55.6;24;6;7;134.0;34;0.11;3.7;31.9;2380.0;3.5;1.39;1.44;3;10.0;21;1.35;1883.0;59.0;42;17.4;12.9;6.1;6.2;7;30;26;2.9;59.5;1.4;60.0;8;21;1;-57.0;7;0.6;46.3;33.8;2881.0;3.5;1.34;1.68;2025;8;3
147;2;14;60;0;3;3;9.0;2;0.6;1706.0;-226.0;39;10.3;17.3;4.2;8.0;44.4;18;10;1.78;38.7;1.8;55.6;24;6;7;134.0;34;0.11;3.7;31.9;2380.0;3.5;1.39;1.44;3;10.0;21;1.35;1883.0;59.0;42;17.4;12.9;6.1;6.2;7;30;26;2.9;59.5;1.4;60.0;8;21;1;-57.0;7;0.6;46.3;33.8;2881.0;3.5;1.34;1.68;2025;8;3
148;1;5;17;1;3;3;9.0;19;0.96;1839.0;-21.0;27;16.6;17.3;5.9;5.4;55.6;5;5;2.67;54.3;1.6;22.2;9;14;1;-776.0;13;0.44;37.5;32.1;2837.0;3.7;1.42;1.67;3;12.0;15;1.0;1831.0;31.0;49;15.2;15.2;5.8;5.3;27;4;25;2.5;46.7;2.2;66.7;23;18;6;68.0;4;1.08;79.2;32.5;2745.0;3.4;1.27;1.63;2025;8;2
148;2;5;17;0;3;3;9.0;19;0.96;1839.0;-21.0;27;16.6;17.3;5.9;5.4;55.6;5;5;2.67;54.3;1.6;22.2;9;14;1;-776.0;13;0.44;37.5;32.1;2837.0;3.7;1.42;1.67;3;12.0;15;1.0;1831.0;31.0;49;15.2;15.2;5.8;5.3;27;4;25;2.5;46.7;2.2;66.7;23;18;6;68.0;4;1.08;79.2;32.5;2745.0;3.4;1.27;1.63;2025;8;2
148;3;5;17;0;3;3;9.0;19;0.96;1839.0;-21.0;27;16.6;17.3;5.9;5.4;55.6;5;5;2.67;54.3;1.6;22.2;9;14;1;-776.0;13;0.44;37.5;32.1;2837.0;3.7;1.42;1.67;3;12.0;15;1.0;1831.0;31.0;49;15.2;15.2;5.8;5.3;27;4;25;2.5;46.7;2.2;66.7;23;18;6;68.0;4;1.08;79.2;32.5;2745.0;3.4;1.27;1.63;2025;8;2
149;1;67;39;1;3;3;16.0;31;1.38;1980.0;182.0;1;17.4;12.5;7.3;3.7;68.8;26;29;2.75;65.2;1.4;81.3;23;26;2;322.0;33;0.63;76.9;34.5;3086.0;3.6;1.36;1.37;3;13.0;17;1.06;1890.0;54.0;17;16.0;15.1;5.8;5.0;10;24;17;2.46;54.5;0.9;46.2;17;21;7;372.0;21;0.77;70.8;33.5;2840.0;3.6;1.34;1.68;2025;8;2
149;2;67;39;1;3;3;16.0;31;1.38;1980.0;182.0;1;17.4;12.5;7.3;3.7;68.8;26;29;2.75;65.2;1.4;81.3;23;26;2;322.0;33;0.63;76.9;34.5;3086.0;3.6;1.36;1.37;3;13.0;17;1.06;1890.0;54.0;17;16.0;15.1;5.8;5.0;10;24;17;2.46;54.5;0.9;46.2;17;21;7;372.0;21;0.77;70.8;33.5;2840.0;3.6;1.34;1.68;2025;8;2
150;1;19;16;1;3;3;10.0;28;1.2;1895.0;125.0;47;15.3;12.8;7.4;4.9;30.0;22;4;2.6;50.8;0.5;40.0;3;22;6;553.0;23;0.8;70.0;34.4;2740.0;3.3;1.29;1.63;3;9.0;2;0.6;1706.0;-226.0;43;10.3;17.3;4.2;8.0;9;19;10;1.78;38.7;1.8;55.6;26;4;6;134.0;34;0.11;3.7;31.9;2380.0;3.5;1.39;1.44;2025;8;1
150;2;19;16;1;3;3;10.0;28;1.2;1895.0;125.0;47;15.3;12.8;7.4;4.9;30.0;22;4;2.6;50.8;0.5;40.0;3;22;6;553.0;23;0.8;70.0;34.4;2740.0;3.3;1.29;1.63;3;9.0;2;0.6;1706.0;-226.0;43;10.3;17.3;4.2;8.0;9;19;10;1.78;38.7;1.8;55.6;26;4;6;134.0;34;0.11;3.7;31.9;2380.0;3.5;1.39;1.44;2025;8;1
151;1;34;45;1;3;3;19.0;30;1.39;1967.0;182.0;16;17.2;12.3;7.2;4.2;73.7;14;20;2.79;62.3;1.7;42.1;13;18;9;854.0;35;0.58;57.8;34.5;2844.0;3.6;1.22;1.65;3;8.0;6;0.79;1771.0;-188.0;25;14.4;18.3;3.8;7.5;2;4;2;1.63;35.4;2.0;12.5;7;6;1;-1073.0;18;0.38;27.8;31.7;2586.0;3.5;1.34;1.49;2025;8;1
151;2;34;45;1;3;3;19.0;30;1.39;1967.0;182.0;16;17.2;12.3;7.2;4.2;73.7;14;20;2.79;62.3;1.7;42.1;13;18;9;854.0;35;0.58;57.8;34.5;2844.0;3.6;1.22;1.65;3;8.0;6;0.79;1771.0;-188.0;25;14.4;18.3;3.8;7.5;2;4;2;1.63;35.4;2.0;12.5;7;6;1;-1073.0;18;0.38;27.8;31.7;2586.0;3.5;1.34;1.49;2025;8;1
152;1;59;39;0;3;3;8.0;0;0.41;1719.0;-351.0;3;9.3;22.4;3.1;8.3;37.5;7;2;0.88;20.8;1.4;37.5;1;3;3;-1171.0;11;0.25;19.0;32.0;2387.0;3.5;1.37;1.26;3;13.0;17;1.06;1890.0;54.0;17;16.0;15.1;5.8;5.0;10;24;17;2.46;54.5;0.9;46.2;17;21;7;372.0;21;0.77;70.8;33.5;2840.0;3.6;1.34;1.68;2025;7;31
152;2;59;39;0;3;3;8.0;0;0.41;1719.0;-351.0;3;9.3;22.4;3.1;8.3;37.5;7;2;0.88;20.8;1.4;37.5;1;3;3;-1171.0;11;0.25;19.0;32.0;2387.0;3.5;1.37;1.26;3;13.0;17;1.06;1890.0;54.0;17;16.0;15.1;5.8;5.0;10;24;17;2.46;54.5;0.9;46.2;17;21;7;372.0;21;0.77;70.8;33.5;2840.0;3.6;1.34;1.68;2025;7;31
153;1;5;60;1;3;3;9.0;19;0.96;1839.0;-21.0;27;16.6;17.3;5.9;5.4;55.6;5;5;2.67;54.3;1.6;22.2;9;14;1;-776.0;13;0.44;37.5;32.1;2837.0;3.7;1.42;1.67;3;10.0;21;1.35;1883.0;59.0;42;17.4;12.9;6.1;6.2;7;30;26;2.9;59.5;1.4;60.0;8;21;1;-57.0;7;0.6;46.3;33.8;2881.0;3.5;1.34;1.68;2025;7;31
